sale_id,sale_date,item,qty,unit_price,pay_method
1,2024-09-07,Salad,2,45.0,Card
2,2024-09-09,Salad,1,50.0,Card
3,2024-09-10,Salad,1,25.0,Card
4,2024-09-10,Salad,3,30.0,Cash
5,2024-09-03,Salad,2,15.0,Card
6,2024-09-07,Coffee,4,30.0,Cash
7,2024-09-01,Juice,4,30.0,Cash
8,2024-09-04,Salad,3,25.0,Card
9,2024-09-04,Sandwich,3,30.0,Cash
10,2024-09-05,Sandwich,2,50.0,Cash
11,2024-09-07,Sandwich,4,50.0,Cash
12,2024-09-07,Sandwich,4,45.0,Card
13,2024-09-04,Coffee,4,15.0,Card
14,2024-09-07,Sandwich,1,30.0,Cash
15,2024-09-03,Salad,4,30.0,Card
16,2024-09-06,Water,1,25.0,Card
17,2024-09-02,Sandwich,2,50.0,Card
18,2024-09-10,Coffee,1,15.0,Card
19,2024-09-09,Coffee,2,45.0,Cash
20,2024-09-05,Sandwich,4,50.0,Cash
